baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,shared_attention_accounting_mode,shared_attention_prediction_stat,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct,adaptive_policy_mix_apc,adaptive_policy_mix_pat,adaptive_policy_mix_waferagent,adaptive_wrong_choice_count,adaptive_non_worse_fraction,adaptive_effective_run_policy,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job,cross_job_prefix_hit_rate_observed
waferagent_adaptive,2.0,50,0.0724473698184259,38725.14769430356,662165.0977115266,662165.0977115267,662165.0977115267,170527.61983600628,429991.71335136855,473433.76469759515,0.03956647120123358,0.03956647120125467,0.03956647120125467,6359761.458120067,0.0,0.0,0.0,0.0,0.0,3221225472000.0,1.3242457915392e+16,1.875,1740800.0,24576000.0,0.8455716864,2648.4915830784,0.17179869184,4.98216206336,53.0898223104,1759218604441600.0,1759218604441600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35184372.088832,0.0,cohort_stage,latency_p50_ms,1759218604441600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,53.26726008206606,158.9593831449747,0.06116461008787155,1.1346908286213875,129.91375382989645,422.9700155556202,8.459400311112404,1.277536424125718e-05,1.0,0.0,0.0,0.0,1.0,apc_like,1,32768,128,512,16,0.0
waferagent_latency_safe,2.0,50,0.02104482736966401,11249.049484251764,1286714.0578492077,2136322.3661239403,2326799.6679244777,21.97737927707294,21.97737927707385,21.97737927707385,0.0395322312498001,0.039532231249801875,0.039532231249801875,2637899.7103721057,2416869.953501705,0.0,0.0,0.0,0.0,4080218931200.0,552574386176000.0,1.0021860578090842,1740800.0,24576000.0,0.8455716864,110.5148772352,38.1049498501,6.27065225216,3.1147210204772,1198467674275600.0,1759218604441600.0,0.3187500000001364,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,69.41759884357452,0.0,cohort_stage,latency_p50_ms,1198467674275600.0,300.0,2.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,758663023165200.0,3435973836800.0,7838315315200.0,53.10133192688227,160.1264914497733,0.05705934017896652,34.682776778936386,143.9309073612094,455.15325386077166,9.103065077215433,7.0997206583744506e-06,0.0,0.0,0.0,0.0,0.0,,1,32768,128,512,16,0.0
apc_like,16.0,50,0.07511297182623825,40149.98660433548,662165.0977115266,662165.0977115267,662165.0977115267,44551.91439554999,351649.56749757036,395350.7397824753,0.03956647120123355,0.03956647120125467,0.03956647120125467,5904929.259801291,0.0,0.0,0.0,0.0,0.0,3221225472000.0,1.3242457915392e+16,1.875,1740800.0,24576000.0,0.8455716864,2648.4915830784,0.17179869184,4.98216206336,53.0898223104,1759218604441600.0,1759218604441600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35184372.088832,0.0,cohort_stage,latency_p50_ms,1759218604441600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,53.14573831856251,158.8816186413169,0.06106775254011154,1.2470139190554619,134.4540910795331,426.38137098401785,8.527627419680357,1.2878400642305423e-05,0.0,0.0,0.0,0.0,0.0,,1,32768,128,512,16,0.0
pat_like_traffic_only,16.0,50,0.07511294925841087,40149.974541199845,662165.2977115266,662165.2977115266,662165.2977115266,44489.249841809564,351649.76749757037,395350.9397848004,0.03956647120123355,0.03956647120125467,0.03956647120125467,5901782.707842127,0.0,0.0,0.0,0.0,0.0,3221225472000.0,1.3218708464232032e+16,1.8698845255728855,1740800.0,24576000.0,0.8455716864,2643.7416928464063,0.17179869184,4.98216206336,52.994824505760135,1751741925372720.0,1759218604441600.0,0.004250000000001863,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,0.9255679845809937,0.0,cohort_stage,latency_p50_ms,1751741925372720.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.17415649651502463,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,53.05908061563969,234.84669718891382,0.060840509831905365,94.57759838551283,230.77557887881994,602.3236252367496,12.046472504734993,1.8192545798410385e-05,0.0,0.0,0.0,0.0,0.0,,1,32768,128,512,16,0.0
waferagent_adaptive,16.0,50,0.07511297182623825,40149.98660433548,662165.0977115266,662165.0977115267,662165.0977115267,44551.91439554999,351649.56749757036,395350.7397824753,0.03956647120123355,0.03956647120125467,0.03956647120125467,5904929.259801291,0.0,0.0,0.0,0.0,0.0,3221225472000.0,1.3242457915392e+16,1.875,1740800.0,24576000.0,0.8455716864,2648.4915830784,0.17179869184,4.98216206336,53.0898223104,1759218604441600.0,1759218604441600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35184372.088832,0.0,cohort_stage,latency_p50_ms,1759218604441600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,52.98052076250315,159.0350605547428,0.06103143095970154,1.160627231001854,131.01411145180464,424.4691664353013,8.489383328706026,1.2820644516066657e-05,1.0,0.0,0.0,0.0,1.0,apc_like,1,32768,128,512,16,0.0
waferagent_latency_safe,16.0,50,0.01230820974025813,6579.0827360406975,2367625.639423904,3755857.2417750666,4037337.45564119,21.97737927707294,21.97737927707294,21.97737927707294,0.03953793790839716,0.039537937908397214,0.039537937908397214,7389383.288630972,7097984.787262907,0.0,0.0,0.0,0.0,4423816314880.0,728496246620160.0,1.3638875992129291,1740800.0,24576000.0,0.8455716864,145.699249324032,33.047196362332,6.78604832768,3.7275613140088804,1273234464964400.0,1759218604441600.0,0.27625000000011823,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,60.16191899776459,0.0,cohort_stage,latency_p50_ms,1273234464964400.0,260.0,2.0,260.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,657507953409840.0,3435973836800.0,8482560409600.0,53.07366047054529,159.2804417014122,0.053620897233486176,35.103666596114635,145.0908975675702,453.0916763469577,9.061833526939154,4.178902717338849e-06,0.0,0.0,0.0,0.0,0.0,,1,32768,128,512,16,0.0
apc_like,2.0,50,0.43044232982522423,29201.207655343213,88168.4972064285,88168.4972064285,88168.4972064285,66.40903760862875,66.40903760862966,66.40903760862966,0.023991603590872934,0.023991603590873822,0.023991603590873822,88121.99189568002,0.0,0.0,0.0,0.0,0.0,214748364800.0,220304978739200.0,1.0,1651200.0,1638400.0,0.6895435776,44.060995747839996,0.02147483648,0.47244640256,0.9048892112896,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20654.850047999993,0.0,429496729600.0,590558003200.0,8.69760848581791,24.191915057599545,0.04611629992723465,0.13312045484781265,13.851316645741463,109.57931913435459,2.191586382687092,2.4856796385629e-05,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,2,0.0
pat_like_traffic_only,2.0,50,0.4304415887041031,29201.15737768635,88168.6972064285,88168.69720642851,88168.69720642851,66.60903760862857,66.60903760863039,66.60903760863039,0.023991603590872934,0.023991603590873822,0.023991603590873822,88121.99189568002,0.0,0.0,0.0,0.0,0.0,214748364800.0,220304978739200.0,1.0,1651200.0,1638400.0,0.6895435776,44.060995747839996,0.02147483648,0.47244640256,0.9048892112896,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20654.850047999993,0.0,429496729600.0,590558003200.0,8.885730057954788,23.938851431012154,0.04900060594081879,1.643517054617405,16.049323603510857,113.42871375381947,2.2685742750763893,2.5729928500190932e-05,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,2,0.0
waferagent_adaptive,2.0,50,1.7804977662863875,120788.96846486852,90.95244808209281,90.95244808209463,90.95244808209463,21.961900275035987,21.961900275036896,21.961900275036896,0.023991603590873822,0.0239916035908756,0.0239916035908756,0.0,0.0,0.0,0.0,0.0,0.0,644245094400.0,0.0,1.0,1651200.0,1638400.0,0.6895435776,0.0,0.02147483648,1.11669149696,0.0365541982208,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20654.850047999993,0.0,429496729600.0,1395864371200.0,9.022876620292664,25.135722011327744,0.0656498596072197,0.9026657789945602,14.672059565782547,113.7524414807558,2.275048829615116,0.025013607413421856,0.0,0.0,1.0,0.0,1.0,waferagent_latency_safe,1,32768,128,1024,2,0.0
waferagent_latency_safe,2.0,50,1.7804977662863875,120788.96846486852,90.95244808209281,90.95244808209463,90.95244808209463,21.961900275035987,21.961900275036896,21.961900275036896,0.023991603590873822,0.0239916035908756,0.0239916035908756,0.0,0.0,0.0,0.0,0.0,0.0,644245094400.0,0.0,1.0,1651200.0,1638400.0,0.6895435776,0.0,0.02147483648,1.11669149696,0.0365541982208,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20654.850047999993,0.0,429496729600.0,1395864371200.0,8.747955784201622,25.059531442821026,0.0540614128112793,0.8984934538602829,14.561377465724945,112.67347820103168,2.2534695640206337,0.024776348647445542,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,2,0.0
apc_like,16.0,50,0.5454502860790127,37003.34740760022,88168.4972064285,88168.4972064285,88168.4972064285,66.40903760862875,66.40903760862875,66.40903760862875,0.023991603590872934,0.02399160359087299,0.023991603590873017,88121.99189568,0.0,0.0,0.0,0.0,0.0,214748364800.0,220304978739200.0,1.0,1651200.0,1638400.0,0.6895435776,44.060995747839996,0.02147483648,0.47244640256,0.9048892112896,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20654.850047999993,0.0,429496729600.0,590558003200.0,8.606061339378357,24.081488139927387,0.044978223741054535,0.1296335831284523,13.805953785777092,111.03591043502092,2.2207182087004185,2.5187207211903155e-05,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,2,0.0
pat_like_traffic_only,16.0,50,0.5454490960175509,37003.26667383065,88168.6972064285,88168.69720642851,88168.69720642851,66.60903760862868,66.6090376086288,66.6090376086288,0.023991603590872934,0.02399160359087299,0.02399160359087299,88121.99189568002,0.0,0.0,0.0,0.0,0.0,214748364800.0,220304978739200.0,1.0,1651200.0,1638400.0,0.6895435776,44.060995747839996,0.02147483648,0.47244640256,0.9048892112896,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20654.850047999993,0.0,429496729600.0,590558003200.0,8.81044939160347,24.292422458529472,0.04477053880691528,1.6044462099671364,15.818440355360508,113.83797880262136,2.2767595760524273,2.5822765314563656e-05,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,2,0.0
waferagent_adaptive,16.0,50,13.928206181298943,944889.5073393203,90.9524480820927,90.95244808209281,90.95244808209281,21.96190027503586,21.961900275035987,21.961900275035987,0.023991603590873822,0.023991603590873933,0.023991603590873933,0.0,0.0,0.0,0.0,0.0,0.0,644245094400.0,0.0,1.0,1651200.0,1638400.0,0.6895435776,0.0,0.02147483648,1.11669149696,0.0365541982208,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20654.850047999993,0.0,429496729600.0,1395864371200.0,8.902322500944138,25.018765591084957,0.05098152905702591,0.917741097509861,14.666043221950531,113.14622685313225,2.262924537062645,0.024880303771704464,0.0,0.0,1.0,0.0,1.0,waferagent_latency_safe,1,32768,128,1024,2,0.0
waferagent_latency_safe,16.0,50,13.928206181298943,944889.5073393203,90.9524480820927,90.95244808209281,90.95244808209281,21.96190027503586,21.961900275035987,21.961900275035987,0.023991603590873822,0.023991603590873933,0.023991603590873933,0.0,0.0,0.0,0.0,0.0,0.0,644245094400.0,0.0,1.0,1651200.0,1638400.0,0.6895435776,0.0,0.02147483648,1.11669149696,0.0365541982208,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20654.850047999993,0.0,429496729600.0,1395864371200.0,9.074242785573006,25.000032037496567,0.0486643984913826,0.9258398786187172,14.539014548063278,113.57629112899303,2.2715258225798607,0.024974872809686292,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,2,0.0
apc_like,2.0,50,0.03704067344434144,20102.714291712986,1321876.3837459483,1321876.3837459486,1321876.3837459486,870835.2632690575,1129053.4542774206,1139114.169739323,0.023991603590888148,0.02399160359095731,0.02399160359095731,15107476.524805322,0.0,0.0,0.0,0.0,0.0,3221225472000.0,2.6436597448704e+16,1.875,1740800.0,24576000.0,1.00663296,5287.3194897408,0.17179869184,4.98216206336,105.86960166912002,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,51.94835364818573,156.94244485348463,0.054853036999702454,1.1503780260682106,134.23995859920979,421.40953801572323,8.428190760314465,6.375929598220494e-06,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,16,0.0
pat_like_traffic_only,2.0,50,0.0370406679562963,20102.711313241125,1321876.5837459485,1321876.5837459485,1321876.5837459485,870835.4632690576,1129053.6542774208,1139114.369739323,0.023991603590888148,0.02399160359095731,0.02399160359095731,15107476.524805319,0.0,0.0,0.0,0.0,0.0,3221225472000.0,2.6436597448704e+16,1.875,1740800.0,24576000.0,1.00663296,5287.3194897408,0.17179869184,4.98216206336,105.86960166912002,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,52.432979457080364,159.7479609772563,0.05806237459182739,158.4542728960514,297.8192586451769,592.248635366559,11.84497270733118,8.960725118350129e-06,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,16,0.0
waferagent_adaptive,2.0,50,0.03704067344434144,20102.714291712986,1321876.3837459483,1321876.3837459486,1321876.3837459486,870835.2632690575,1129053.4542774206,1139114.169739323,0.023991603590888148,0.02399160359095731,0.02399160359095731,15107476.524805322,0.0,0.0,0.0,0.0,0.0,3221225472000.0,2.6436597448704e+16,1.875,1740800.0,24576000.0,1.00663296,5287.3194897408,0.17179869184,4.98216206336,105.86960166912002,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,53.22413332760334,160.03690659999847,0.06140861660242081,1.1495482176542282,131.52278307825327,426.1139100417495,8.52227820083499,6.4471067836800745e-06,1.0,0.0,0.0,0.0,1.0,apc_like,1,32768,128,1024,16,0.0
waferagent_latency_safe,2.0,50,0.010524476411853776,5711.843838241281,2584142.0879937103,4295767.512444831,4680198.6653850535,21.96187117516365,21.96187117516456,21.96187117516456,0.023981210097383965,0.023981210097412164,0.023981210097412164,5308396.184463499,4867461.469488858,0.0,0.0,0.0,0.0,4080218931200.0,1102330200064000.0,1.0010958236941434,1740800.0,24576000.0,1.00663296,220.4660400128,76.038101008375,6.27065225216,6.0756285246666994,2396935348551500.0,3518437208883200.0,0.31875000000005116,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,69.41759884357452,0.0,cohort_stage,latency_p50_ms,2396935348551500.0,300.0,2.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,1517326046330700.0,3435973836800.0,7838315315200.0,53.08529455214739,159.35890283435583,0.05650147795677185,34.72760785371065,145.58718539774418,455.7805359363556,9.115610718727112,3.538556281121587e-06,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,16,0.0
apc_like,16.0,50,0.03772516446367579,20474.201257726123,1321876.3837459486,1321876.3837459486,1321876.3837459486,440308.61465471704,967762.3259731494,1055165.3897488108,0.02399160359088815,0.023991603590921784,0.02399160359095731,13226518.966377385,0.0,0.0,0.0,0.0,0.0,3221225472000.0,2.6436597448704e+16,1.875,1740800.0,24576000.0,1.00663296,5287.3194897408,0.17179869184,4.98216206336,105.86960166912002,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,52.41106543689966,157.73292817175388,0.05517341196537018,1.1347383260726929,132.80094601213932,420.9486488252878,8.418972976505756,6.3689563411731245e-06,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,16,0.0
pat_like_traffic_only,16.0,50,0.03772515877092451,20474.198168156152,1321876.5837459485,1321876.5837459485,1321876.5837459485,440308.814654717,967762.5259731493,1055165.5897494887,0.02399160359088815,0.023991603590921784,0.02399160359095731,13226518.983394647,0.0,0.0,0.0,0.0,0.0,3221225472000.0,2.638909854638407e+16,1.8698751591503302,1740800.0,24576000.0,1.00663296,5277.819709276815,0.17179869184,4.98216206336,105.67960605984031,3503483850745444.0,3518437208883200.0,0.004250000000000642,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,0.9255679845809937,0.0,cohort_stage,latency_p50_ms,3503483850745444.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.17415649651502463,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,52.650357596576214,235.01497507095337,0.05843956023454666,98.51400461047888,237.07070108503103,609.2560878023505,12.18512175604701,9.218047967471121e-06,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,16,0.0
waferagent_adaptive,16.0,50,0.03772516446367579,20474.201257726123,1321876.3837459486,1321876.3837459486,1321876.3837459486,440308.61465471704,967762.3259731494,1055165.3897488108,0.02399160359088815,0.023991603590921784,0.02399160359095731,13226518.966377385,0.0,0.0,0.0,0.0,0.0,3221225472000.0,2.6436597448704e+16,1.875,1740800.0,24576000.0,1.00663296,5287.3194897408,0.17179869184,4.98216206336,105.86960166912002,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,0.0,3435973836800.0,6227702579200.0,54.07551024109125,160.85704043507576,0.05581974983215332,1.1891098693013191,133.05579125881195,429.1505217552185,8.58301043510437,6.493050742597986e-06,1.0,0.0,0.0,0.0,1.0,apc_like,1,32768,128,1024,16,0.0
waferagent_latency_safe,16.0,50,0.007560635735614189,4103.308226432533,3753014.5975904884,6003263.314918027,6566658.310145915,21.96187117516365,21.96187117516365,21.96187117516365,0.02398121009740447,0.02398294234631991,0.02398294234633412,10654741.050634481,9593797.024932541,0.0,0.0,0.0,0.0,4277787426816.0,1304640339574784.0,1.2335303911555247,1740800.0,24576000.0,1.00663296,260.9280679149568,70.22168449744065,6.567004995584,6.7744678073596285,2482917157843597.0,3518437208883200.0,0.2943125000000473,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,64.09558293223381,0.0,cohort_stage,latency_p50_ms,2482917157843597.0,277.0,2.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,309822.75072000246,1400997716112013.0,3435973836800.0,8208756244480.0,52.77054104954004,161.21008712798357,0.053295865654945374,35.8602199703455,147.11089432239532,457.49300345778465,9.149860069155693,2.566367668241157e-06,0.0,0.0,0.0,0.0,0.0,,1,32768,128,1024,16,0.0
apc_like,2.0,50,1.6166173817429912,112671.76503795951,2937.6957110235926,2937.6957110235926,2937.6957110235926,69.30553130760018,69.30553130760018,69.30553130760018,0.18321900000199776,0.18321900000199776,0.18321900000199776,2909.8407430400002,0.0,0.0,0.0,0.0,0.0,214748364800.0,7274600857600.0,1.0,1843200.0,1638400.0,0.7260340224,1.45492017152,0.02147483648,0.47244640256,0.0534975086592,13743895347200.0,13743895347200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,274877.906944,0.0,cohort_stage,latency_p50_ms,13743895347200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22416.45772800001,0.0,429496729600.0,590558003200.0,8.72688740491867,24.11205694079399,0.0513000413775444,0.13014022260904312,13.553225435316563,109.16521586477757,2.1833043172955513,0.000743203017624591,0.0,0.0,0.0,0.0,0.0,,1,32768,2048,32,2,0.0
pat_like_traffic_only,2.0,50,1.6166069280035542,112671.03645413571,2937.8957110235915,2937.8957110235933,2937.8957110235933,69.5055313076009,69.5055313076009,69.5055313076009,0.18321900000199776,0.18321900000199776,0.18321900000199776,2909.8407430400002,0.0,0.0,0.0,0.0,0.0,214748364800.0,7274600857600.0,1.0,1843200.0,1638400.0,0.7260340224,1.45492017152,0.02147483648,0.47244640256,0.0534975086592,13743895347200.0,13743895347200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,274877.906944,0.0,cohort_stage,latency_p50_ms,13743895347200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22416.45772800001,0.0,429496729600.0,590558003200.0,9.059619158506393,23.929618299007416,0.04887022078037262,1.6201185062527657,15.56366216391325,112.7383466809988,2.254766933619976,0.000767476845811655,0.0,0.0,0.0,0.0,0.0,,1,32768,2048,32,2,0.0
