baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit,mesh,region_memory_capacity,shared_state_size,branch_width
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_task,R_8_8,replicate,replicate,809.2750520244671,806.0287838159036,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_market_context,R_8_8,replicate,replicate,809.2750520244671,806.0287838159036,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_tool_schema,R_8_8,replicate,replicate,657.1949999999999,707.17675,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_market_signal_4,R_8_8,inline,inline,150.15,234.09750000000003,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_task,R_0_8,replicate,replicate,806.0287838159036,803.9187094803374,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_market_context,R_0_8,replicate,replicate,806.0287838159036,803.9187094803374,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_tool_schema,R_0_8,replicate,replicate,707.17675,739.6648875000001,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_market_signal_5,R_0_8,inline,inline,187.10999999999999,291.7215,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_task,R_8_0,replicate,replicate,803.9187094803374,802.5471611622194,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_market_context,R_8_0,replicate,replicate,803.9187094803374,802.5471611622194,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_tool_schema,R_8_0,replicate,replicate,739.6648875000001,760.782176875,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_market_signal_6,R_8_0,inline,inline,110.88,172.872,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_7,S_task,R_15_8,replicate,replicate,802.5471611622194,801.6556547554426,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_7,S_market_context,R_15_8,replicate,replicate,802.5471611622194,801.6556547554426,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_7,S_tool_schema,R_15_8,replicate,replicate,760.782176875,774.50841496875,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,1,5.822003214041875,O_researcher_7,S_market_signal_7,R_15_8,inline,inline,148.22500000000002,231.09625,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_0,S_task,R_0_0,replicate,replicate,801.6556547554426,941.0761755910377,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_0,S_market_context,R_0_0,replicate,replicate,801.6556547554426,941.0761755910377,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,0.0,109.19999999999999,832,832,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,0.0,114.975,876,876,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_1,S_task,R_0_15,replicate,replicate,941.0761755910377,1031.6995141341745,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_1,S_market_context,R_0_15,replicate,replicate,941.0761755910377,1031.6995141341745,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_1,S_analyst_1_view,R_0_15,inline,inline,0.0,118.12499999999999,900,900,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_1,S_research_1_evidence,R_0_15,inline,inline,0.0,130.725,996,996,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_2,S_task,R_15_0,replicate,replicate,1031.6995141341745,1090.6046841872135,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_2,S_market_context,R_15_0,replicate,replicate,1031.6995141341745,1090.6046841872135,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_2,S_analyst_2_view,R_15_0,inline,inline,0.0,99.225,756,756,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_2,S_research_2_evidence,R_15_0,inline,inline,0.0,150.14999999999998,1144,1144,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_3,S_task,R_15_15,replicate,replicate,1090.6046841872135,1128.8930447216887,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_3,S_market_context,R_15_15,replicate,replicate,1090.6046841872135,1128.8930447216887,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_3,S_analyst_3_view,R_15_15,inline,inline,0.0,148.575,1132,1132,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_3,S_research_3_evidence,R_15_15,inline,inline,0.0,127.05,968,968,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_4,S_task,R_8_8,replicate,replicate,1128.8930447216887,1153.7804790690977,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_4,S_market_context,R_8_8,replicate,replicate,1128.8930447216887,1153.7804790690977,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_4,S_analyst_4_view,R_8_8,inline,inline,0.0,115.49999999999999,880,880,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_4,S_research_4_evidence,R_8_8,inline,inline,0.0,149.1,1136,1136,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_5,S_task,R_0_8,replicate,replicate,1153.7804790690977,1169.9573113949136,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_5,S_market_context,R_0_8,replicate,replicate,1153.7804790690977,1169.9573113949136,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_5,S_analyst_5_view,R_0_8,inline,inline,0.0,120.225,916,916,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_5,S_research_5_evidence,R_0_8,inline,inline,0.0,125.99999999999999,960,960,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_6,S_task,R_8_0,replicate,replicate,1169.9573113949136,1180.4722524066938,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_6,S_market_context,R_8_0,replicate,replicate,1169.9573113949136,1180.4722524066938,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_6,S_analyst_6_view,R_8_0,inline,inline,0.0,129.15,984,984,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_6,S_research_6_evidence,R_8_0,inline,inline,0.0,125.475,956,956,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_7,S_task,R_15_8,replicate,replicate,1180.4722524066938,1187.306964064351,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_7,S_market_context,R_15_8,replicate,replicate,1180.4722524066938,1187.306964064351,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_7,S_analyst_7_view,R_15_8,inline,inline,0.0,110.77499999999999,844,844,False,16x16,268435456,4000,8
request_parallel_gpu_like,2,11.644006418041876,O_trader_7,S_research_7_evidence,R_15_8,inline,inline,0.0,138.075,1052,1052,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_0,S_task,R_0_0,replicate,replicate,1187.306964064351,1247.7495266418282,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_0,S_risk_policy,R_0_0,replicate,replicate,0.0,475.99999999999994,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_0,S_market_context,R_0_0,replicate,replicate,1187.306964064351,1247.7495266418282,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_0,S_trade_0,R_0_0,inline,inline,0.0,146.96499999999997,988,988,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_1,S_task,R_0_15,replicate,replicate,1247.7495266418282,1287.0371923171883,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_1,S_risk_policy,R_0_15,replicate,replicate,475.99999999999994,785.3999999999999,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_1,S_market_context,R_0_15,replicate,replicate,1247.7495266418282,1287.0371923171883,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_1,S_trade_1,R_0_15,inline,inline,0.0,148.155,996,996,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_2,S_task,R_15_0,replicate,replicate,1287.0371923171883,1312.5741750061725,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_2,S_risk_policy,R_15_0,replicate,replicate,785.3999999999999,986.5099999999999,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_2,S_market_context,R_15_0,replicate,replicate,1287.0371923171883,1312.5741750061725,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_2,S_trade_2,R_15_0,inline,inline,0.0,132.08999999999997,888,888,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_3,S_task,R_15_15,replicate,replicate,1312.5741750061725,1329.173213754012,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_3,S_risk_policy,R_15_15,replicate,replicate,986.5099999999999,1117.2314999999999,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_3,S_market_context,R_15_15,replicate,replicate,1312.5741750061725,1329.173213754012,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_3,S_trade_3,R_15_15,inline,inline,0.0,155.89,1048,1048,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_4,S_task,R_8_8,replicate,replicate,1329.173213754012,1339.9625889401077,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_4,S_risk_policy,R_8_8,replicate,replicate,1117.2314999999999,1202.2004749999999,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_4,S_market_context,R_8_8,replicate,replicate,1329.173213754012,1339.9625889401077,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_4,S_trade_4,R_8_8,inline,inline,0.0,148.75,1000,1000,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_5,S_task,R_0_8,replicate,replicate,1339.9625889401077,1346.9756828110699,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_5,S_risk_policy,R_0_8,replicate,replicate,1202.2004749999999,1257.43030875,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_5,S_market_context,R_0_8,replicate,replicate,1339.9625889401077,1346.9756828110699,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_5,S_trade_5,R_0_8,inline,inline,0.0,141.60999999999999,952,952,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_6,S_task,R_8_0,replicate,replicate,1346.9756828110699,1351.5341938271954,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_6,S_risk_policy,R_8_0,replicate,replicate,1257.43030875,1293.3297006875,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_6,S_market_context,R_8_0,replicate,replicate,1346.9756828110699,1351.5341938271954,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_6,S_trade_6,R_8_0,inline,inline,0.0,126.73499999999999,852,852,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_7,S_task,R_15_8,replicate,replicate,1351.5341938271954,1354.497225987677,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_7,S_risk_policy,R_15_8,replicate,replicate,1293.3297006875,1316.664305446875,3200,3200,False,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_7,S_market_context,R_15_8,replicate,replicate,1351.5341938271954,1354.497225987677,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,3,15.944009620437502,O_risk_7,S_trade_7,R_15_8,inline,inline,0.0,145.77499999999998,980,980,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_task,R_0_0,replicate,replicate,1354.497225987677,1552.42319689199,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_market_context,R_0_0,replicate,replicate,1354.497225987677,1552.42319689199,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_risk_policy,R_0_0,replicate,replicate,1316.664305446875,1527.8317985404688,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_trade_0,R_0_0,inline,inline,146.96499999999997,303.00724999999994,0,0,True,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_risk_0,R_0_0,inline,inline,0.0,176.39999999999998,840,840,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_trade_1,R_0_0,inline,inline,148.155,305.46075,996,996,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_risk_1,R_0_0,inline,inline,0.0,264.59999999999997,1260,1260,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_trade_2,R_0_0,inline,inline,132.08999999999997,272.33849999999995,888,888,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_risk_2,R_0_0,inline,inline,0.0,178.07999999999998,848,848,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_trade_3,R_0_0,inline,inline,155.89,321.4085,1048,1048,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_risk_3,R_0_0,inline,inline,0.0,179.76,856,856,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_trade_4,R_0_0,inline,inline,148.75,306.6875,1000,1000,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_risk_4,R_0_0,inline,inline,0.0,186.47999999999996,888,888,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_trade_5,R_0_0,inline,inline,141.60999999999999,291.96649999999994,952,952,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_risk_5,R_0_0,inline,inline,0.0,212.51999999999995,1012,1012,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_trade_6,R_0_0,inline,inline,126.73499999999999,261.29774999999995,852,852,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_risk_6,R_0_0,inline,inline,0.0,242.76,1156,1156,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_trade_7,R_0_0,inline,inline,145.77499999999998,300.55375,980,980,False,16x16,268435456,4000,8
request_parallel_gpu_like,4,21.31801282564125,O_manager,S_risk_7,R_0_0,inline,inline,0.0,225.11999999999995,1072,1072,False,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,1552.42319689199,1317.0750779797936,3200,3200,False,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_0,S_market_context,R_0_0,replicate,replicate,1552.42319689199,1317.0750779797936,3200,3200,False,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_0,S_role_instruction,R_0_0,replicate,replicate,851.9592564656251,861.7735167026564,3200,3200,False,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,267.11125000000004,344.94731250000007,1780,1780,False,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_1,S_task,R_0_15,replicate,replicate,1317.0750779797936,1164.0988006868658,0,0,True,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_1,S_market_context,R_0_15,replicate,replicate,1317.0750779797936,1164.0988006868658,0,0,True,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_1,S_role_instruction,R_0_15,replicate,replicate,861.7735167026564,868.1527858567266,0,0,True,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_1,S_market_signal_1,R_0_15,inline,inline,245.50225,317.0414625,1636,1636,False,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_2,S_task,R_15_0,replicate,replicate,1164.0988006868658,1064.6642204464629,0,0,True,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_2,S_market_context,R_15_0,replicate,replicate,1164.0988006868658,1064.6642204464629,0,0,True,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_2,S_role_instruction,R_15_0,replicate,replicate,868.1527858567266,872.2993108068723,0,0,True,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_2,S_market_signal_2,R_15_0,inline,inline,262.9095,339.52117499999997,1752,1752,False,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_3,S_task,R_15_15,replicate,replicate,1064.6642204464629,1000.0317432902009,0,0,True,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_3,S_market_context,R_15_15,replicate,replicate,1064.6642204464629,1000.0317432902009,0,0,True,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_3,S_role_instruction,R_15_15,replicate,replicate,872.2993108068723,874.994552024467,0,0,True,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_3,S_market_signal_3,R_15_15,inline,inline,255.7065,330.219225,1704,1704,False,16x16,268435456,4000,8
helium_like_operator_schedule,0,0.0,O_analyst_4,S_task,R_8_8,replicate,replicate,1000.0317432902009,958.0206331386306,0,0,True,16x16,268435456,4000,8
