job_id,workload,node_id,ttft_ms,decode_ms,tool_latency_ms,total_ms
debate_job_2,debate,debate_job_2_r0_critic_1,96.1181411743164,3220.4809799194336,0.0,3316.59912109375
debate_job_2,debate,debate_job_2_r0_critic_2,96.06476593017578,3222.222099304199,0.0,3318.286865234375
debate_job_2,debate,debate_job_2_r0_critic_3,96.86271667480469,3219.7935333251953,0.0,3316.65625
debate_job_2,debate,debate_job_2_r0_judge,104.38835144042969,1608.4243927001953,0.0,1712.812744140625
debate_job_3,debate,debate_job_3_r0_proposer_0,94.37459564208984,3254.377601623535,0.0,3348.752197265625
debate_job_3,debate,debate_job_3_r0_proposer_1,94.18966674804688,3242.640411376953,0.0,3336.830078125
debate_job_3,debate,debate_job_3_r0_proposer_2,94.55564880371094,3254.640884399414,0.0,3349.196533203125
debate_job_3,debate,debate_job_3_r0_proposer_3,94.53494262695312,3235.329315185547,0.0,3329.8642578125
debate_job_3,debate,debate_job_3_r0_critic_0,96.14947509765625,3225.5775756835938,0.0,3321.72705078125
debate_job_3,debate,debate_job_3_r0_critic_1,95.97200012207031,3224.3385467529297,0.0,3320.310546875
debate_job_3,debate,debate_job_3_r0_critic_2,96.45954895019531,3249.3300018310547,0.0,3345.78955078125
debate_job_3,debate,debate_job_3_r0_critic_3,96.60438537597656,3229.5799407958984,0.0,3326.184326171875
debate_job_3,debate,debate_job_3_r0_judge,105.7784652709961,1610.409034729004,0.0,1716.1875
debate_job_4,debate,debate_job_4_r0_proposer_0,94.09110260009766,3242.9186630249023,0.0,3337.009765625
debate_job_4,debate,debate_job_4_r0_proposer_1,94.47689819335938,3228.6373596191406,0.0,3323.1142578125
debate_job_4,debate,debate_job_4_r0_proposer_2,94.04422760009766,3250.4330673217773,0.0,3344.477294921875
debate_job_4,debate,debate_job_4_r0_proposer_3,94.33331298828125,3231.6427612304688,0.0,3325.97607421875
debate_job_4,debate,debate_job_4_r0_critic_0,96.21955108642578,3231.465019226074,0.0,3327.6845703125
debate_job_4,debate,debate_job_4_r0_critic_1,96.86573028564453,3219.1281661987305,0.0,3315.993896484375
debate_job_4,debate,debate_job_4_r0_critic_2,96.6305923461914,3241.0852279663086,0.0,3337.7158203125
debate_job_4,debate,debate_job_4_r0_critic_3,96.58140563964844,3230.7213287353516,0.0,3327.302734375
debate_job_4,debate,debate_job_4_r0_judge,105.19203186035156,1616.5367279052734,0.0,1721.728759765625
debate_job_5,debate,debate_job_5_r0_proposer_0,94.31558227539062,3251.5274353027344,0.0,3345.843017578125
debate_job_5,debate,debate_job_5_r0_proposer_1,94.03311920166016,3223.18416595459,0.0,3317.21728515625
debate_job_5,debate,debate_job_5_r0_proposer_2,94.63398742675781,3245.022506713867,0.0,3339.656494140625
debate_job_5,debate,debate_job_5_r0_proposer_3,94.7845458984375,3232.0216064453125,0.0,3326.80615234375
debate_job_5,debate,debate_job_5_r0_critic_0,96.69184112548828,3263.7844772338867,0.0,3360.476318359375
debate_job_5,debate,debate_job_5_r0_critic_1,96.74211120605469,3239.2945098876953,0.0,3336.03662109375
debate_job_5,debate,debate_job_5_r0_critic_2,96.74508666992188,3242.851593017578,0.0,3339.5966796875
debate_job_5,debate,debate_job_5_r0_critic_3,96.69529724121094,3220.326187133789,0.0,3317.021484375
