baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,shared_attention_accounting_mode,shared_attention_prediction_stat,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct,adaptive_policy_mix_apc,adaptive_policy_mix_pat,adaptive_policy_mix_waferagent,adaptive_wrong_choice_count,adaptive_non_worse_fraction,adaptive_effective_run_policy,config_id,split,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job,fanin,cross_job_shared_prefix_reuse_rate,intra_job_shared_prefix_reuse_rate
waferagent_adaptive,4.0,20,5.5741558813055665,1058063.9727658974,186.27907900784476,313.7341545238462,351.24466504085683,19.9429817980875,19.942981798087658,19.942981798087658,0.17734690906607375,0.1773469090660738,0.17752034279021847,328.8946047686675,115.99133372866751,0.9559748427672956,152.0,0.0,0.0,471685136384.0,212902871040.0,1.0,222992.0,3553968.0,0.09529668403199999,0.042580574208,1.63373713456915,0.6874615250944001,0.12295379589517749,32914979841591.0,56719405219840.0,0.41968750000083566,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,18.279967695474625,0.0,cohort_stage,latency_p50_ms,32914979841591.0,79.0,2.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36679.792934400095,32205987276343.0,468755415040.0,859326906368.0,11.6407610476017,33.63382909446955,0.008461065590381622,3.202158957719803,27.521253563463688,108.25318470597267,5.412659235298634,0.026302185088980048,0.0,0.0,1.0,0.0,1.0,per_prefix_mixed,57,train,73,22352,1254,121,8,False,1.0,1.0
waferagent_latency_safe,4.0,20,5.5741558813055665,1058063.9727658974,186.27907900784476,313.7341545238462,351.24466504085683,19.9429817980875,19.942981798087658,19.942981798087658,0.17734690906607375,0.1773469090660738,0.17752034279021847,328.8946047686675,115.99133372866751,0.9559748427672956,152.0,0.0,0.0,471685136384.0,212902871040.0,1.0,222992.0,3553968.0,0.09529668403199999,0.042580574208,1.63373713456915,0.6874615250944001,0.12295379589517749,32914979841591.0,56719405219840.0,0.41968750000083566,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,18.279967695474625,0.0,cohort_stage,latency_p50_ms,32914979841591.0,79.0,2.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36679.792934400095,32205987276343.0,468755415040.0,859326906368.0,11.589009314775467,34.01635680347681,0.008594244718551636,3.177111968398094,26.667991653084755,107.61787928640842,5.380893964320421,0.02614782546640823,0.0,0.0,0.0,0.0,0.0,,57,train,73,22352,1254,121,8,False,1.0,1.0
waferagent_no_affinity_placement,4.0,20,0.019046640122097575,3615.357041416073,980968.2760890874,1033691.1472560805,1045364.066936342,19.944785169988933,19.944785169989018,44.744877677517124,0.1782033719010666,0.17820337190136726,0.1782033719013673,3735368.1019033887,3533869.5322393887,0.9559748427672956,152.0,0.0,0.0,934581108736.0,201498558464000.0,1.75,222992.0,3553968.0,0.09529668403199999,40.2997116928,0.023437770752,1.3602345975808001,2.08893403725824,56719405219840.0,56719405219840.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,1134388.1043968,0.0,cohort_stage,latency_p50_ms,56719405219840.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36679.792934400095,0.0,468755415040.0,1700293246976.0,11.683531105518341,32.96829201281071,0.008541159331798553,3.5609062761068344,30.280258506536484,104.86705228686333,5.243352614343166,6.687056509126757e-06,0.0,0.0,0.0,0.0,0.0,,57,train,73,22352,1254,121,8,False,1.0,1.0
waferagent_no_decode_cohort,4.0,20,0.13891891182242233,26369.032166484918,74883.18899600566,127606.06016299877,139278.9798432602,19.94478516998886,19.944785169989018,19.944785169989018,0.17820337190135788,0.17820337190135788,0.17820337190135815,149430.44804256185,135037.6930665619,0.9559748427672956,152.0,0.0,0.0,934581108736.0,14392754176000.0,1.0,222992.0,3553968.0,0.09529668403199999,2.8785508352,0.023437770752,1.3602345975808001,0.21787599437824,56719405219840.0,56719405219840.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,1134388.1043968,0.0,cohort_stage,latency_p50_ms,56719405219840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36679.792934400095,0.0,468755415040.0,1700293246976.0,11.414073407649994,33.45865663141012,0.008234754204750061,0.23364555090665817,23.676115088164806,98.16815424710512,4.908407712355256,6.565856104275041e-05,0.0,0.0,0.0,0.0,0.0,,57,train,73,22352,1254,121,8,False,1.0,1.0
waferagent_no_kv_sharing,4.0,20,0.13996394969027354,26567.397074408964,73808.24840860753,126531.11957560063,138204.03925586207,51.147020171840495,51.14702017184072,51.14702017184072,0.17820337190135788,0.17820337190135788,0.17820337190135788,147323.24596588992,133041.10527212993,0.0,0.0,0.0,0.0,0.0,14282139893760.0,1.0,3776960.0,0.0,1.49277376512,2.856427978752,0.024752685056,0.32732348416,0.23506389565439995,56719405219840.0,56719405219840.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,1134388.1043968,0.0,cohort_stage,latency_p50_ms,56719405219840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495053701120.0,409154355200.0,11.76808774471283,33.82435534149408,0.008081085979938507,0.2046767622232437,22.42314536124468,97.23271988332272,4.861635994166136,6.59346544788676e-05,0.0,0.0,0.0,0.0,0.0,,57,train,73,22352,1254,121,8,False,1.0,1.0
waferagent_no_shared_kv_placement,4.0,20,5.5741558813055665,1058063.9727658974,186.27907900784476,313.7341545238462,351.24466504085683,19.9429817980875,19.942981798087658,19.942981798087658,0.17734690906607375,0.1773469090660738,0.17752034279021847,328.8946047686675,115.99133372866751,0.9559748427672956,152.0,0.0,0.0,465825693696.0,212902871040.0,1.0,222992.0,3553968.0,0.09529668403199999,0.042580574208,1.63373713456915,0.6789454102528001,0.12252799015309752,32914979841591.0,56719405219840.0,0.41968750000083566,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,18.279967695474625,0.0,cohort_stage,latency_p50_ms,32914979841591.0,79.0,2.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36679.792934400095,32205987276343.0,468755415040.0,848681762816.0,11.474017053842545,33.832923509180546,0.008220784366130829,3.254813142120838,26.52783691883087,106.97759501636028,5.348879750818014,0.025992256136728828,0.0,0.0,0.0,0.0,0.0,,57,train,73,22352,1254,121,8,False,1.0,1.0
apc_like,4.0,20,3.9964236940008546,215798.88662865816,1564.2789438071545,1564.278943807155,1564.2789438071554,20.779838212916957,20.779838212916967,49.357821272366905,0.18736799969672688,0.18736799969673257,0.18736799969673257,1539.9391136000002,0.0,0.9743589743589743,38.0,0.0,0.0,137446293504.0,1539938713600.0,1.0,30528.0,1048632.0,0.012318670848,0.30798774272,0.007048527872,0.2055536115712,0.02664542765056,2819411148800.0,2819411148800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56388.222976,0.0,cohort_stage,latency_p50_ms,2819411148800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11471.61462719999,0.0,140970557440.0,256942014464.0,3.6154650151729584,9.625381790101528,0.00686105340719223,0.05324278026819229,5.875802598893642,45.31690198928118,2.265845099464059,0.0014484917210158355,0.0,0.0,0.0,0.0,0.0,,58,train,25,26888,91,20,2,False,1.0,1.0
apc_like_global_orchestrator,4.0,20,5.772780025360379,311718.5758094097,24.33983020715482,24.339830207154883,52.91781326660479,20.779838212916957,20.77983821291696,20.779838212917053,0.18736799969673257,0.18736799969673257,0.18736799969673257,0.0,0.0,0.9743589743589743,38.0,0.0,0.0,137446293504.0,0.0,1.0,30528.0,1048632.0,0.012318670848,0.0,0.007048527872,0.2055536115712,0.011246040514560001,2819411148800.0,2819411148800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56388.222976,0.0,cohort_stage,latency_p50_ms,2819411148800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11471.61462719999,0.0,140970557440.0,256942014464.0,3.6246785894036293,73.64665996283293,0.00864081084728241,0.05470588803291321,5.709419026970863,110.0210901349783,5.501054506748915,0.21073685636653816,0.0,0.0,0.0,0.0,0.0,,58,train,25,26888,91,20,2,False,1.0,1.0
pat_like_global_orchestrator,4.0,20,5.772762643090128,311717.63720158074,24.350262212083408,24.35026221208347,53.08179534754121,20.768870213220225,20.768870213220236,20.939754292974623,0.1821447999715815,0.1821447999715815,0.18637559174895302,0.0,0.0,0.9743589743589743,38.0,0.0,0.0,137446293504.0,0.0,1.0,30528.0,1048632.0,0.012318670848,0.0,0.007048527872,0.2055536115712,0.011246040514560001,2819411148800.0,2819411148800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.39644792675972,0.0,cohort_stage,latency_p50_ms,2819411148800.0,19.0,2.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11471.61462719999,0.0,140970557440.0,256942014464.0,3.6575384438037872,10.653058998286724,0.007968395948410034,0.44774264097213745,6.355420686304569,49.33017119765282,2.466508559882641,0.09441609842474538,0.0,0.0,0.0,0.0,0.0,,58,train,25,26888,91,20,2,False,1.0,1.0
pat_like_traffic_only,4.0,20,3.9962639863600287,215790.26273546883,1564.4789438071546,1564.4789438071548,1564.4789438071552,20.979838212917002,20.979838212917013,49.5578212723669,0.18736799969672688,0.18736799969673257,0.18736799969673257,1539.9391136,0.0,0.9743589743589743,38.0,0.0,0.0,137446293504.0,1539938713600.0,1.0,30528.0,1048632.0,0.012318670848,0.30798774272,0.007048527872,0.2055536115712,0.02664542765056,2819411148800.0,2819411148800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56388.222976,0.0,cohort_stage,latency_p50_ms,2819411148800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11471.61462719999,0.0,140970557440.0,256942014464.0,3.6818189546465874,9.836839511990547,0.008296221494674683,0.574575737118721,6.815826520323753,47.23794478923082,2.361897239461541,0.0015097021591827064,0.0,0.0,0.0,0.0,0.0,,58,train,25,26888,91,20,2,False,1.0,1.0
waferagent_adaptive,4.0,20,5.772762643090128,311717.63720158074,24.350262212083408,24.35026221208347,52.91979534754122,20.768870213220225,20.768870213220236,20.777754292974624,0.1821447999715815,0.1821447999715815,0.18637559174895302,0.0,0.0,0.9743589743589743,38.0,0.0,0.0,144494821376.0,0.0,1.0,30528.0,1048632.0,0.012318670848,0.0,0.08405369487360001,0.21597226270720002,0.015617231421440003,1681073897472.0,2819411148800.0,0.40375000000000005,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.39644792675972,0.0,cohort_stage,latency_p50_ms,1681073897472.0,19.0,2.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11471.61462719999,1540103340032.0,140970557440.0,269965328384.0,3.7232656031847,10.51262952387333,0.008081085979938507,0.624949112534523,6.774812936782837,49.63346105068922,2.481673052534461,0.09503296173923541,0.0,0.0,1.0,0.0,1.0,per_prefix_mixed,58,train,25,26888,91,20,2,False,1.0,1.0
waferagent_latency_safe,4.0,20,5.772762643090128,311717.63720158074,24.350262212083408,24.35026221208347,52.91979534754122,20.768870213220225,20.768870213220236,20.777754292974624,0.1821447999715815,0.1821447999715815,0.18637559174895302,0.0,0.0,0.9743589743589743,38.0,0.0,0.0,144494821376.0,0.0,1.0,30528.0,1048632.0,0.012318670848,0.0,0.08405369487360001,0.21597226270720002,0.015617231421440003,1681073897472.0,2819411148800.0,0.40375000000000005,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.39644792675972,0.0,cohort_stage,latency_p50_ms,1681073897472.0,19.0,2.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11471.61462719999,1540103340032.0,140970557440.0,269965328384.0,3.67738027125597,10.203012265264988,0.007984228432178497,0.6171185523271561,6.497029215097427,49.10625610500574,2.455312805250287,0.09402352483172846,0.0,0.0,0.0,0.0,0.0,,58,train,25,26888,91,20,2,False,1.0,1.0
waferagent_no_affinity_placement,4.0,20,0.6488635360714433,35037.3332207858,15373.93954217467,25252.721463759775,27212.464810504425,20.779838212916957,20.779838212916967,49.357821272366905,0.1873679996967123,0.18736799969673826,0.18736799969673826,15122.231305024945,13582.292191424942,0.9743589743589743,38.0,0.0,0.0,278416850944.0,1539938713600.0,1.0,30528.0,1048632.0,0.012318670848,0.30798774272,0.007048527872,0.4139266342912,0.03706407878656,2819411148800.0,2819411148800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56388.222976,0.0,cohort_stage,latency_p50_ms,2819411148800.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11471.61462719999,0.0,140970557440.0,517408292864.0,3.640197217464447,9.845965541899204,0.007729046046733856,0.33163372427225113,6.5658213570714,47.05597646534443,2.3527988232672215,0.00015533540906789318,0.0,0.0,0.0,0.0,0.0,,58,train,25,26888,91,20,2,False,1.0,1.0
waferagent_no_decode_cohort,4.0,20,5.772780025360379,311718.5758094097,24.33983020715482,24.339830207154883,52.91781326660479,20.779838212916957,20.77983821291696,20.779838212917053,0.18736799969673257,0.18736799969673257,0.18736799969673257,0.0,0.0,0.9743589743589743,38.0,0.0,0.0,278416850944.0,0.0,1.0,30528.0,1048632.0,0.012318670848,0.0,0.007048527872,0.4139266342912,0.02166469165056,2819411148800.0,2819411148800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56388.222976,0.0,cohort_stage,latency_p50_ms,2819411148800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11471.61462719999,0.0,140970557440.0,517408292864.0,3.6399075761437416,10.497299954295158,0.00768713653087616,0.052780844271183014,5.89893851429224,46.95415310561657,2.3477076552808285,0.08993703486023646,0.0,0.0,0.0,0.0,0.0,,58,train,25,26888,91,20,2,False,1.0,1.0
waferagent_no_kv_sharing,4.0,20,5.714523502809345,308572.840104699,59.658921457354495,59.65892145735461,59.65892145735461,56.098929463116605,56.09892946311675,56.09892946311675,0.18736799969673257,0.18736799969673257,0.18736799969673257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1079160.0,0.0,0.42465755136,0.0,0.007072382976,0.095978258432,0.026385409638399998,2819411148800.0,2819411148800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56388.222976,0.0,cohort_stage,latency_p50_ms,2819411148800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141447659520.0,119972823040.0,3.7132492288947105,10.065763257443905,0.007741153240203857,0.05240738391876221,5.721517838537693,46.42380494624376,2.321190247312188,0.03890768037051138,0.0,0.0,0.0,0.0,0.0,,58,train,25,26888,91,20,2,False,1.0,1.0
waferagent_no_shared_kv_placement,4.0,20,5.772762643090128,311717.63720158074,24.350262212083408,24.35026221208347,52.91979534754122,20.768870213220225,20.768870213220236,20.777754292974624,0.1821447999715815,0.1821447999715815,0.18637559174895302,0.0,0.0,0.9743589743589743,38.0,0.0,0.0,137446293504.0,0.0,1.0,30528.0,1048632.0,0.012318670848,0.0,0.08405369487360001,0.2055536115712,0.015096298864640001,1681073897472.0,2819411148800.0,0.40375000000000005,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.39644792675972,0.0,cohort_stage,latency_p50_ms,1681073897472.0,19.0,2.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11471.61462719999,1540103340032.0,140970557440.0,256942014464.0,3.72366514056921,10.497509501874447,0.0074570998549461365,0.6325691938400269,6.566246971487999,49.512624740600586,2.4756312370300293,0.09480159700684981,0.0,0.0,0.0,0.0,0.0,,58,train,25,26888,91,20,2,False,1.0,1.0
apc_like,1.0,20,0.1526677079099749,41252.036018938496,117242.69156340518,117242.69156340521,117242.69156340521,12.062450444391288,12.062450444391288,19.579155676774505,0.10761918529225763,0.10761918529225893,0.10761918529225893,1875390.453995519,0.0,0.9514866979655712,608.0,0.0,0.0,684445925376.0,1875390255595520.0,1.9375,70252.0,5221908.0,0.071664402432,375.078051119104,0.034275852288,0.8210924699648,18.80025419218944,119965483008000.0,119965483008000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2399309.66016,0.0,cohort_stage,latency_p50_ms,119965483008000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29777.82593183989,0.0,685517045760.0,1026365587456.0,42.77612827718258,123.9783763885498,0.008863396942615509,0.9679486975073814,129.21031937003136,337.5841807574034,16.87920903787017,0.0001439681127479221,0.0,0.0,0.0,0.0,0.0,,59,train,57,8172,97,175,32,False,1.0,1.0
apc_like_global_orchestrator,1.0,20,0.04199599756862817,11347.654511023882,433695.5274668959,457545.0699538761,462152.3116841987,12.062450444391288,12.062450444391288,12.062450444391288,0.10761918529225373,0.10761918529225632,0.10761918529225632,2391051.103571185,2224685.821361904,0.9514866979655712,608.0,0.0,0.0,684445925376.0,166365264609280.0,1.772727272727273,70252.0,5221908.0,0.071664402432,33.273052921856,0.034275852288,0.8210924699648,1.71000428232704,119965483008000.0,119965483008000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2399309.66016,0.0,cohort_stage,latency_p50_ms,119965483008000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29777.82593183989,0.0,685517045760.0,1026365587456.0,42.32422728091478,125.52251573652029,0.008565373718738556,0.823676586151123,90.38531687110662,296.43802531063557,14.821901265531778,3.566359565724795e-05,0.0,0.0,0.0,0.0,0.0,,59,train,57,8172,97,175,32,False,1.0,1.0
pat_like_global_orchestrator,1.0,20,0.04199599756862817,11347.65451102388,433695.5274668958,457545.06995387614,462152.31168419874,12.061923247902314,12.061923247903906,12.061923247903906,0.10731323419439474,0.10731378925429245,0.10731423885281224,2391049.163571184,2224683.8813619046,0.9514866979655712,608.0,0.0,0.0,684445925376.0,166365264609280.0,1.772727272727273,70252.0,5221908.0,0.071664402432,33.273052921856,0.034275852288,0.8210924699648,1.71000428232704,119965483008000.0,119965483008000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,9.414176106452942,0.0,cohort_stage,latency_p50_ms,119965483008000.0,53.0,8.39622641509434,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39622641509434,8.23693314813218e-13,0.0,0.0,0.0,0.0,29777.82593183989,0.0,685517045760.0,1026365587456.0,41.980018839240074,124.68057125806808,0.00844523310661316,61.749537475407124,154.75544054061174,363.83910942822695,18.191955471411347,4.3772423829042195e-05,0.0,0.0,0.0,0.0,0.0,,59,train,57,8172,97,175,32,False,1.0,1.0
pat_like_traffic_only,1.0,20,0.15266747483604032,41251.973040496785,117242.89156340518,117242.89156340521,117242.89156340521,12.262450444391106,12.26437168784032,19.782806039326413,0.10761918529225763,0.10761918529225893,0.10762682846706348,1805922.9375810635,0.0,0.9514866979655712,608.0,0.0,0.0,684445925376.0,1805922743091064.0,1.9650511317704573,70252.0,5221908.0,0.071664402432,361.18454861821283,0.034275852288,0.8210924699648,18.10557906714488,117256887336943.0,119965483008000.0,0.02257812500014167,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.65526407957077,0.0,cohort_stage,latency_p50_ms,117256887336943.0,17.0,2.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01919467256630014,0.0,0.0,0.0,0.0,29777.82593183989,0.0,685517045760.0,1026365587456.0,42.35898330807686,191.53765216469765,0.011926516890525818,98.36228657513857,233.32776967436075,512.0095191523433,25.600475957617164,0.00022450843370848896,0.0,0.0,0.0,0.0,0.0,,59,train,57,8172,97,175,32,False,1.0,1.0
waferagent_adaptive,1.0,20,0.1526677079099749,41252.036018938496,117242.69156340518,117242.69156340521,117242.69156340521,12.062450444391288,12.062450444391288,19.579155676774505,0.10761918529225763,0.10761918529225893,0.10761918529225893,1875390.453995519,0.0,0.9514866979655712,608.0,0.0,0.0,684445925376.0,1875390255595520.0,1.9375,70252.0,5221908.0,0.071664402432,375.078051119104,0.034275852288,0.8210924699648,18.80025419218944,119965483008000.0,119965483008000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2399309.66016,0.0,cohort_stage,latency_p50_ms,119965483008000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29777.82593183989,0.0,685517045760.0,1026365587456.0,115.53104873746634,126.01111643016338,0.012089498341083527,1.0057706385850906,137.6296915113926,424.3785012513399,21.218925062566996,0.00018098292336705477,1.0,0.0,0.0,0.0,1.0,per_prefix_mixed,59,train,57,8172,97,175,32,False,1.0,1.0
waferagent_latency_safe,1.0,20,0.043716682930534295,11812.597461293812,302483.27342689625,413307.7957346762,439846.22849739855,12.061923247902314,12.061923247903906,12.061923247903906,0.10745998698854314,0.1074599869885807,0.1074599869885807,2182500.832890973,2023258.5016152929,0.9514866979655712,608.0,0.0,0.0,930803613696.0,159242314055680.0,1.775509537876344,70252.0,5221908.0,0.071664402432,31.848462811136,2.24379636939775,1.1164805234688,1.7640202053217275,87303005798195.0,119965483008000.0,0.2722656250017088,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,32.01936095952987,0.0,cohort_stage,latency_p50_ms,87303005798195.0,205.0,2.0,419.0,205.0,0.0,0.0,0.0,0.0,214.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29777.82593183989,44190410342195.0,685517045760.0,1395600654336.0,42.00850613415241,125.40441937744617,0.009046867489814758,26.683922857046127,122.37845454365015,344.01444904506207,17.200722452253103,5.5273017903413335e-05,0.0,0.0,0.0,0.0,0.0,,59,train,57,8172,97,175,32,False,1.0,1.0
waferagent_no_affinity_placement,1.0,20,0.008140920813863226,2199.7419312723546,2414184.2150829164,2438033.7575698975,2442640.9993002196,12.062450444391288,12.062450444391288,19.579155676774505,0.10761918529227972,0.10761918529229063,0.10761918529230373,38198708.859185405,36323318.40518989,0.9514866979655712,608.0,0.0,0.0,1369962971136.0,1875390255595520.0,1.9375,70252.0,5221908.0,0.071664402432,375.078051119104,0.034275852288,1.6430418362368,18.84135166050304,119965483008000.0,119965483008000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2399309.66016,0.0,cohort_stage,latency_p50_ms,119965483008000.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29777.82593183989,0.0,685517045760.0,2053802295296.0,42.661089450120926,124.963304027915,0.015968456864356995,49.87131059169769,186.7526015266776,398.5125571489334,19.92562785744667,9.006211771499555e-06,0.0,0.0,0.0,0.0,0.0,,59,train,57,8172,97,175,32,False,1.0,1.0
waferagent_no_decode_cohort,1.0,20,0.04199599756862817,11347.654511023882,433695.5274668959,457545.0699538761,462152.3116841987,12.062450444391288,12.062450444391288,12.062450444391288,0.10761918529225373,0.10761918529225632,0.10761918529225632,2391051.103571185,2224685.821361904,0.9514866979655712,608.0,0.0,0.0,1369962971136.0,166365264609280.0,1.772727272727273,70252.0,5221908.0,0.071664402432,33.273052921856,0.034275852288,1.6430418362368,1.7511017506406397,119965483008000.0,119965483008000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2399309.66016,0.0,cohort_stage,latency_p50_ms,119965483008000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29777.82593183989,0.0,685517045760.0,2053802295296.0,42.56177321076393,126.52034591883421,0.008879229426383972,0.8504390716552734,95.15643958002329,371.0012761875987,18.550063809379935,4.463408325707392e-05,0.0,0.0,0.0,0.0,0.0,,59,train,57,8172,97,175,32,False,1.0,1.0
