baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit,workflow
flat_sequential,30,156.3700960483969,O_risk_6,S_task,R_0_0,replicate,replicate,1346.9756828110699,1351.5341938271954,3200,3200,False,trading
flat_sequential,30,156.3700960483969,O_risk_6,S_risk_policy,R_0_0,replicate,replicate,1257.43030875,1293.3297006875,3200,3200,False,trading
flat_sequential,30,156.3700960483969,O_risk_6,S_market_context,R_0_0,replicate,replicate,1346.9756828110699,1351.5341938271954,3200,3200,False,trading
flat_sequential,30,156.3700960483969,O_risk_6,S_trade_6,R_0_0,inline,inline,0.0,126.73499999999999,852,852,False,trading
flat_sequential,31,161.64609925003003,O_risk_7,S_task,R_0_0,replicate,replicate,1351.5341938271954,1354.497225987677,3200,3200,False,trading
flat_sequential,31,161.64609925003003,O_risk_7,S_risk_policy,R_0_0,replicate,replicate,1293.3297006875,1316.664305446875,3200,3200,False,trading
flat_sequential,31,161.64609925003003,O_risk_7,S_market_context,R_0_0,replicate,replicate,1351.5341938271954,1354.497225987677,3200,3200,False,trading
flat_sequential,31,161.64609925003003,O_risk_7,S_trade_7,R_0_0,inline,inline,0.0,145.77499999999998,980,980,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_task,R_0_0,replicate,replicate,1354.497225987677,1552.42319689199,3200,3200,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_market_context,R_0_0,replicate,replicate,1354.497225987677,1552.42319689199,3200,3200,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_risk_policy,R_0_0,replicate,replicate,1316.664305446875,1527.8317985404688,3200,3200,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_trade_0,R_0_0,inline,inline,146.96499999999997,303.00724999999994,988,988,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_risk_0,R_0_0,inline,inline,0.0,176.39999999999998,840,840,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_trade_1,R_0_0,inline,inline,148.155,305.46075,996,996,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_risk_1,R_0_0,inline,inline,0.0,264.59999999999997,1260,1260,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_trade_2,R_0_0,inline,inline,132.08999999999997,272.33849999999995,888,888,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_risk_2,R_0_0,inline,inline,0.0,178.07999999999998,848,848,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_trade_3,R_0_0,inline,inline,155.89,321.4085,1048,1048,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_risk_3,R_0_0,inline,inline,0.0,179.76,856,856,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_trade_4,R_0_0,inline,inline,148.75,306.6875,1000,1000,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_risk_4,R_0_0,inline,inline,0.0,186.47999999999996,888,888,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_trade_5,R_0_0,inline,inline,141.60999999999999,291.96649999999994,952,952,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_risk_5,R_0_0,inline,inline,0.0,212.51999999999995,1012,1012,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_trade_6,R_0_0,inline,inline,126.73499999999999,261.29774999999995,852,852,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_risk_6,R_0_0,inline,inline,0.0,242.76,1156,1156,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_trade_7,R_0_0,inline,inline,145.77499999999998,300.55375,980,980,False,trading
flat_sequential,32,166.98610245168317,O_manager,S_risk_7,R_0_0,inline,inline,0.0,225.11999999999995,1072,1072,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,1552.42319689199,1317.0750779797936,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_0,S_market_context,R_0_0,replicate,replicate,1552.42319689199,1317.0750779797936,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_0,S_role_instruction,R_0_0,replicate,replicate,851.9592564656251,861.7735167026564,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,267.11125000000004,344.94731250000007,1780,1780,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_1,S_task,R_0_15,replicate,replicate,1317.0750779797936,1164.0988006868658,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_1,S_market_context,R_0_15,replicate,replicate,1317.0750779797936,1164.0988006868658,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_1,S_role_instruction,R_0_15,replicate,replicate,861.7735167026564,868.1527858567266,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_1,S_market_signal_1,R_0_15,inline,inline,245.50225,317.0414625,1636,1636,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_2,S_task,R_15_0,replicate,replicate,1164.0988006868658,1064.6642204464629,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_2,S_market_context,R_15_0,replicate,replicate,1164.0988006868658,1064.6642204464629,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_2,S_role_instruction,R_15_0,replicate,replicate,868.1527858567266,872.2993108068723,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_2,S_market_signal_2,R_15_0,inline,inline,262.9095,339.52117499999997,1752,1752,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_3,S_task,R_15_15,replicate,replicate,1064.6642204464629,1000.0317432902009,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_3,S_market_context,R_15_15,replicate,replicate,1064.6642204464629,1000.0317432902009,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_3,S_role_instruction,R_15_15,replicate,replicate,872.2993108068723,874.994552024467,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_3,S_market_signal_3,R_15_15,inline,inline,255.7065,330.219225,1704,1704,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_4,S_task,R_8_8,replicate,replicate,1000.0317432902009,958.0206331386306,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_4,S_market_context,R_8_8,replicate,replicate,1000.0317432902009,958.0206331386306,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_4,S_role_instruction,R_8_8,replicate,replicate,874.994552024467,876.7464588159036,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_4,S_market_signal_4,R_8_8,inline,inline,234.09750000000003,302.31337500000006,1560,1560,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_5,S_task,R_0_8,replicate,replicate,958.0206331386306,930.71341154011,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_5,S_market_context,R_0_8,replicate,replicate,958.0206331386306,930.71341154011,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_5,S_role_instruction,R_0_8,replicate,replicate,876.7464588159036,877.8851982303373,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_5,S_market_signal_5,R_0_8,inline,inline,291.7215,376.728975,1944,1944,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_6,S_task,R_8_0,replicate,replicate,930.71341154011,912.9637175010715,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_6,S_market_context,R_8_0,replicate,replicate,930.71341154011,912.9637175010715,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_6,S_role_instruction,R_8_0,replicate,replicate,877.8851982303373,878.6253788497193,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_6,S_market_signal_6,R_8_0,inline,inline,172.872,223.2468,1152,1152,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_7,S_task,R_15_8,replicate,replicate,912.9637175010715,901.4264163756965,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_7,S_market_context,R_15_8,replicate,replicate,912.9637175010715,901.4264163756965,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_7,S_role_instruction,R_15_8,replicate,replicate,878.6253788497193,879.1064962523176,3200,3200,False,trading
request_parallel_gpu_like,0,0.0,O_analyst_7,S_market_signal_7,R_15_8,inline,inline,231.09625,298.4375625,1540,1540,False,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_0,S_task,R_0_0,replicate,replicate,901.4264163756965,865.9271706442028,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_0,S_market_context,R_0_0,replicate,replicate,901.4264163756965,865.9271706442028,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_0,S_tool_schema,R_0_0,replicate,replicate,774.50841496875,783.4304697296875,3200,3200,False,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,344.94731250000007,379.96575312500005,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_1,S_task,R_0_15,replicate,replicate,865.9271706442028,842.8526609187318,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_1,S_market_context,R_0_15,replicate,replicate,865.9271706442028,842.8526609187318,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_1,S_tool_schema,R_0_15,replicate,replicate,783.4304697296875,789.2298053242969,3200,3200,False,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_1,S_market_signal_1,R_0_15,inline,inline,317.0414625,349.226950625,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_2,S_task,R_15_0,replicate,replicate,842.8526609187318,827.8542295971756,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_2,S_market_context,R_15_0,replicate,replicate,842.8526609187318,827.8542295971756,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_2,S_tool_schema,R_15_0,replicate,replicate,789.2298053242969,792.999373460793,3200,3200,False,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_2,S_market_signal_2,R_15_0,inline,inline,339.52117499999997,373.98876375,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_3,S_task,R_15_15,replicate,replicate,827.8542295971756,818.1052492381642,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_3,S_market_context,R_15_15,replicate,replicate,827.8542295971756,818.1052492381642,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_3,S_tool_schema,R_15_15,replicate,replicate,792.999373460793,795.4495927495154,3200,3200,False,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_3,S_market_signal_3,R_15_15,inline,inline,330.219225,363.74249625,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_task,R_8_8,replicate,replicate,818.1052492381642,811.7684120048068,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_market_context,R_8_8,replicate,replicate,818.1052492381642,811.7684120048068,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_tool_schema,R_8_8,replicate,replicate,795.4495927495154,797.042235287185,3200,3200,False,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_market_signal_4,R_8_8,inline,inline,302.31337500000006,333.00369375,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_task,R_0_8,replicate,replicate,811.7684120048068,807.6494678031245,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_market_context,R_0_8,replicate,replicate,811.7684120048068,807.6494678031245,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_tool_schema,R_0_8,replicate,replicate,797.042235287185,798.0774529366703,3200,3200,False,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_market_signal_5,R_0_8,inline,inline,376.728975,414.97383375,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_task,R_8_0,replicate,replicate,807.6494678031245,804.9721540720309,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_market_context,R_8_0,replicate,replicate,807.6494678031245,804.9721540720309,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_tool_schema,R_8_0,replicate,replicate,798.0774529366703,798.7503444088358,3200,3200,False,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_market_signal_6,R_8_0,inline,inline,223.2468,245.91042,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_7,S_task,R_15_8,replicate,replicate,804.9721540720309,803.2319001468201,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_7,S_market_context,R_15_8,replicate,replicate,804.9721540720309,803.2319001468201,0,0,True,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_7,S_tool_schema,R_15_8,replicate,replicate,798.7503444088358,799.1877238657432,3200,3200,False,trading
request_parallel_gpu_like,1,5.822003214041875,O_researcher_7,S_market_signal_7,R_15_8,inline,inline,298.4375625,328.734415625,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_0,S_task,R_0_0,replicate,replicate,803.2319001468201,942.100735095433,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_0,S_market_context,R_0_0,replicate,replicate,803.2319001468201,942.100735095433,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,109.19999999999999,180.17999999999998,832,832,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,114.975,189.70875,876,876,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_1,S_task,R_0_15,replicate,replicate,942.100735095433,1032.3654778120315,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_1,S_market_context,R_0_15,replicate,replicate,942.100735095433,1032.3654778120315,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_1,S_analyst_1_view,R_0_15,inline,inline,118.12499999999999,194.90625,900,900,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_1,S_research_1_evidence,R_0_15,inline,inline,130.725,215.69625,996,996,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_2,S_task,R_15_0,replicate,replicate,1032.3654778120315,1091.0375605778204,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_2,S_market_context,R_15_0,replicate,replicate,1032.3654778120315,1091.0375605778204,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_2,S_analyst_2_view,R_15_0,inline,inline,99.225,163.72125,756,756,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_2,S_research_2_evidence,R_15_0,inline,inline,150.14999999999998,247.74749999999995,1144,1144,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_3,S_task,R_15_15,replicate,replicate,1091.0375605778204,1129.1744143755832,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_3,S_market_context,R_15_15,replicate,replicate,1091.0375605778204,1129.1744143755832,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_3,S_analyst_3_view,R_15_15,inline,inline,148.575,245.14874999999998,1132,1132,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_3,S_research_3_evidence,R_15_15,inline,inline,127.05,209.6325,968,968,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_4,S_task,R_8_8,replicate,replicate,1129.1744143755832,1153.9633693441292,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_4,S_market_context,R_8_8,replicate,replicate,1129.1744143755832,1153.9633693441292,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_4,S_analyst_4_view,R_8_8,inline,inline,115.49999999999999,190.575,880,880,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_4,S_research_4_evidence,R_8_8,inline,inline,149.1,246.015,1136,1136,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_5,S_task,R_0_8,replicate,replicate,1153.9633693441292,1170.0761900736838,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_5,S_market_context,R_0_8,replicate,replicate,1153.9633693441292,1170.0761900736838,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_5,S_analyst_5_view,R_0_8,inline,inline,120.225,198.37124999999997,916,916,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_5,S_research_5_evidence,R_0_8,inline,inline,125.99999999999999,207.89999999999998,960,960,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_6,S_task,R_8_0,replicate,replicate,1170.0761900736838,1180.5495235478945,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_6,S_market_context,R_8_0,replicate,replicate,1170.0761900736838,1180.5495235478945,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_6,S_analyst_6_view,R_8_0,inline,inline,129.15,213.09750000000003,984,984,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_6,S_research_6_evidence,R_8_0,inline,inline,125.475,207.03375,956,956,False,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_7,S_task,R_15_8,replicate,replicate,1180.5495235478945,1187.3571903061315,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_7,S_market_context,R_15_8,replicate,replicate,1180.5495235478945,1187.3571903061315,0,0,True,trading
request_parallel_gpu_like,2,11.644006418041876,O_trader_7,S_analyst_7_view,R_15_8,inline,inline,110.77499999999999,182.77875,844,844,False,trading
